date,close
2020-01-27,28.56
2020-01-28,28.0
2020-01-29,28.35
2020-01-30,27.69
2020-01-31,26.69
2020-02-03,26.91
2020-02-04,27.58
2020-02-05,28.29
2020-02-06,28.17
2020-02-07,27.68
2020-02-10,27.57
2020-02-11,28.04
2020-02-12,28.84
2020-02-13,28.71
2020-02-14,28.59
2020-02-18,27.97
2020-02-19,27.96
2020-02-20,28.29
2020-02-21,27.96
2020-02-24,27.0
2020-02-25,25.72
2020-02-26,25.25
2020-02-27,24.03
2020-02-28,23.86
2020-03-02,24.67
2020-03-03,23.89
2020-03-04,25.09
2020-03-05,24.6
2020-03-06,24.88
2020-03-09,22.84
2020-03-10,24.18
2020-03-11,23.15
2020-03-12,20.47
2020-03-13,22.8
2020-03-16,19.06
2020-03-17,21.56
2020-03-18,21.5
2020-03-19,21.27
2020-03-20,18.86
2020-03-23,17.75
2020-03-24,20.02
2020-03-25,20.25
2020-03-26,21.81
2020-03-27,20.74
2020-03-30,21.28
2020-03-31,20.54
2020-04-01,19.11
2020-04-02,18.7
2020-04-03,17.91
2020-04-06,19.71
2020-04-07,19.68
2020-04-08,20.57
2020-04-09,21.18
2020-04-13,20.41
2020-04-14,20.7
2020-04-15,19.99
2020-04-16,19.84
2020-04-17,20.72
2020-04-20,20.44
2020-04-21,19.44
2020-04-22,19.98
2020-04-23,20.03
2020-04-24,20.78
2020-04-27,21.63
2020-04-28,22.14
2020-04-29,22.48
2020-04-30,22.01
2020-05-01,20.66
2020-05-04,20.39
2020-05-05,20.67
2020-05-06,20.71
2020-05-07,20.95
2020-05-08,21.62
2020-05-11,21.3
2020-05-12,20.41
2020-05-13,19.63
2020-05-14,19.94
2020-05-15,19.65
2020-05-18,20.97
2020-05-19,20.84
2020-05-20,21.58
2020-05-21,21.32
2020-05-22,21.38
2020-05-26,22.48
2020-05-27,23.33
2020-05-28,23.05
2020-05-29,22.79
2020-06-01,22.74
2020-06-02,23.88
2020-06-03,25.15
2020-06-04,24.75
2020-06-05,26.68
2020-06-08,27.27
2020-06-09,27.63
2020-06-10,27.85
2020-06-11,26.15
2020-06-12,26.93
2020-06-15,27.12
2020-06-16,27.66
2020-06-17,27.25
2020-06-18,27.35
2020-06-19,26.7
2020-06-22,26.54
2020-06-23,26.88
2020-06-24,25.81
2020-06-25,25.81
2020-06-26,25.41
2020-06-29,25.68
2020-06-30,25.9
2020-07-01,25.66
2020-07-02,26.0
2020-07-06,26.82
2020-07-07,26.49
2020-07-08,26.48
2020-07-09,26.51
2020-07-10,26.67
2020-07-13,26.72
2020-07-14,27.36
2020-07-15,28.06
2020-07-16,28.76
2020-07-17,29.04
2020-07-20,29.04
2020-07-21,29.31
2020-07-22,29.6
2020-07-23,29.8
2020-07-24,29.29
2020-07-27,30.63
2020-07-28,30.24
2020-07-29,31.61
2020-07-30,31.12
2020-07-31,31.0
2020-08-03,30.9
2020-08-04,31.19
2020-08-05,31.88
2020-08-06,31.84
2020-08-07,31.85
2020-08-10,32.15
2020-08-11,32.3
2020-08-12,32.73
2020-08-13,32.52
2020-08-14,32.32
2020-08-17,32.33
2020-08-18,32.11
2020-08-19,32.23
2020-08-20,31.87
2020-08-21,32.47
2020-08-24,33.37
2020-08-25,32.89
2020-08-26,32.78
2020-08-27,32.13
2020-08-28,32.66
2020-08-31,32.46
2020-09-01,32.85
2020-09-02,33.7
2020-09-03,31.9
2020-09-04,32.05
2020-09-08,31.76
2020-09-09,33.07
2020-09-10,31.88
2020-09-11,31.94
2020-09-14,32.74
2020-09-15,32.82
2020-09-16,32.64
2020-09-17,32.82
2020-09-18,32.44
2020-09-21,31.42
2020-09-22,31.61
2020-09-23,30.59
2020-09-24,30.69
2020-09-25,31.2
2020-09-28,32.03
2020-09-29,31.97
2020-09-30,32.41
2020-10-01,32.53
2020-10-02,32.81
2020-10-05,33.53
2020-10-06,33.62
2020-10-07,35.06
2020-10-08,35.23
2020-10-09,34.78
2020-10-12,34.63
2020-10-13,34.87
2020-10-14,34.5
2020-10-15,34.96
2020-10-16,35.18
2020-10-19,34.6
2020-10-20,34.84
2020-10-21,35.0
2020-10-22,35.47
2020-10-23,35.56
2020-10-26,34.25
2020-10-27,32.85
2020-10-28,31.73
2020-10-29,32.1
2020-10-30,31.97
2020-11-02,32.47
2020-11-03,33.67
2020-11-04,33.56
2020-11-05,34.49
2020-11-06,34.71
2020-11-09,35.68
2020-11-10,36.02
2020-11-11,35.98
2020-11-12,34.91
2020-11-13,35.83
2020-11-16,36.98
2020-11-17,36.48
2020-11-18,36.09
2020-11-19,36.33
2020-11-20,36.3
2020-11-23,36.63
2020-11-24,37.5
2020-11-25,37.3
2020-11-27,37.09
2020-11-30,37.42
2020-12-01,37.38
2020-12-02,37.8
2020-12-03,37.12
2020-12-04,37.95
2020-12-07,37.58
2020-12-08,37.93
2020-12-09,37.66
2020-12-10,37.17
2020-12-11,35.64
2020-12-14,36.81
2020-12-15,37.02
2020-12-16,36.24
2020-12-17,36.59
2020-12-18,36.24
2020-12-21,35.95
2020-12-22,36.07
2020-12-23,36.35
2020-12-24,36.27
2020-12-28,36.19
2020-12-29,35.64
2020-12-30,35.97
2020-12-31,36.0
2021-01-04,34.92
2021-01-05,35.67
2021-01-06,36.9
2021-01-07,36.98
2021-01-08,36.95
2021-01-11,37.54
2021-01-12,37.46
2021-01-13,37.17
2021-01-14,38.03
2021-01-15,37.8
2021-01-19,38.53
2021-01-20,38.45
2021-01-21,37.94
2021-01-22,37.6
2021-01-25,38.46
2021-01-26,37.17
2021-01-27,35.23
2021-01-28,36.44
2021-01-29,35.87
2021-02-01,35.9
2021-02-02,36.33
2021-02-03,36.34
2021-02-04,37.28
2021-02-05,37.42
2021-02-08,37.68
2021-02-09,36.33
2021-02-10,36.94
2021-02-11,36.76
2021-02-12,36.88
