date,close
2020-01-27,255.12
2020-01-28,260.19
2020-01-29,260.67
2020-01-30,263.81
2020-01-31,256.79
2020-02-03,261.01
2020-02-04,266.86
2020-02-05,264.34
2020-02-06,268.01
2020-02-07,267.5
2020-02-10,268.43
2020-02-11,270.99
2020-02-12,273.41
2020-02-13,272.77
2020-02-14,277.83
2020-02-18,280.68
2020-02-19,285.31
2020-02-20,278.87
2020-02-21,271.83
2020-02-24,266.26
2020-02-25,260.03
2020-02-26,261.01
2020-02-27,244.07
2020-02-28,240.03
2020-03-02,259.52
2020-03-03,252.87
2020-03-04,269.58
2020-03-05,252.61
2020-03-06,238.47
2020-03-09,210.85
2020-03-10,227.6
2020-03-11,211.26
2020-03-12,193.34
2020-03-13,213.07
2020-03-16,185.4
2020-03-17,202.09
2020-03-18,174.35
2020-03-19,177.91
2020-03-20,175.8
2020-03-23,165.09
2020-03-24,195.75
2020-03-25,207.13
2020-03-26,224.33
2020-03-27,220.19
2020-03-30,222.22
2020-03-31,211.5
2020-04-01,197.55
2020-04-02,206.72
2020-04-03,208.79
2020-04-06,229.16
2020-04-07,228.71
2020-04-08,226.52
2020-04-09,241.68
2020-04-13,231.09
2020-04-14,237.76
2020-04-15,229.83
2020-04-16,234.71
2020-04-17,239.36
2020-04-20,239.47
2020-04-21,228.26
2020-04-22,239.83
2020-04-23,240.0
2020-04-24,245.2
2020-04-27,254.56
2020-04-28,252.03
2020-04-29,254.98
2020-04-30,243.9
2020-05-01,241.84
2020-05-04,245.39
2020-05-05,250.47
2020-05-06,241.49
2020-05-07,247.69
2020-05-08,251.75
2020-05-11,253.06
2020-05-12,250.49
2020-05-13,247.72
2020-05-14,253.87
2020-05-15,251.31
2020-05-18,259.81
2020-05-19,253.92
2020-05-20,256.27
2020-05-21,253.77
2020-05-22,256.82
2020-05-26,259.7
2020-05-27,258.79
2020-05-28,264.79
2020-05-29,267.41
2020-06-01,277.04
2020-06-02,276.44
2020-06-03,282.58
2020-06-04,276.03
2020-06-05,279.69
2020-06-08,281.81
2020-06-09,274.98
2020-06-10,276.8
2020-06-11,258.28
2020-06-12,266.98
2020-06-15,270.21
2020-06-16,274.55
2020-06-17,275.02
2020-06-18,274.89
2020-06-19,275.23
2020-06-22,276.57
2020-06-23,277.03
2020-06-24,265.53
2020-06-25,276.17
2020-06-26,268.98
2020-06-29,269.11
2020-06-30,274.73
2020-07-01,278.39
2020-07-02,278.01
2020-07-06,283.65
2020-07-07,285.37
2020-07-08,294.24
2020-07-09,294.29
2020-07-10,292.92
2020-07-13,285.76
2020-07-14,291.24
2020-07-15,293.52
2020-07-16,289.38
2020-07-17,292.51
2020-07-20,293.93
2020-07-21,290.88
2020-07-22,293.5
2020-07-23,288.12
2020-07-24,289.68
2020-07-27,289.5
2020-07-28,282.66
2020-07-29,291.36
2020-07-30,283.77
2020-07-31,281.3
2020-08-03,280.63
2020-08-04,276.0
2020-08-05,277.62
2020-08-06,279.32
2020-08-07,275.52
2020-08-10,271.15
2020-08-11,274.53
2020-08-12,278.84
2020-08-13,281.97
2020-08-14,281.05
2020-08-17,283.62
2020-08-18,285.49
2020-08-19,281.69
2020-08-20,283.46
2020-08-21,284.47
2020-08-24,284.22
2020-08-25,285.38
2020-08-26,291.95
2020-08-27,292.16
2020-08-28,294.39
2020-08-31,294.64
2020-09-01,296.07
2020-09-02,304.49
2020-09-03,291.25
2020-09-04,282.47
2020-09-08,278.7
2020-09-09,288.41
2020-09-10,283.78
2020-09-11,284.94
2020-09-14,288.68
2020-09-15,286.95
2020-09-16,286.82
2020-09-17,282.71
2020-09-18,280.82
2020-09-21,280.04
2020-09-22,279.13
2020-09-23,273.66
2020-09-24,275.51
2020-09-25,280.49
2020-09-28,285.16
2020-09-29,285.73
2020-09-30,289.85
2020-10-01,293.5
2020-10-02,293.96
2020-10-05,295.18
2020-10-06,287.94
2020-10-07,288.25
2020-10-08,292.14
2020-10-09,294.73
2020-10-12,293.33
2020-10-13,293.41
2020-10-14,290.11
2020-10-15,290.48
2020-10-16,289.06
2020-10-19,284.53
2020-10-20,285.39
2020-10-21,277.16
2020-10-22,272.72
2020-10-23,271.88
2020-10-26,269.0
2020-10-27,266.19
2020-10-28,261.86
2020-10-29,263.0
2020-10-30,262.9
2020-11-02,265.93
2020-11-03,269.18
2020-11-04,285.61
2020-11-05,291.06
2020-11-06,290.63
2020-11-09,275.45
2020-11-10,270.33
2020-11-11,280.25
2020-11-12,276.34
2020-11-13,275.41
2020-11-16,275.54
2020-11-17,274.69
2020-11-18,272.62
2020-11-19,274.12
2020-11-20,272.94
2020-11-23,270.84
2020-11-24,271.58
2020-11-25,276.57
2020-11-27,277.22
2020-11-30,282.34
2020-12-01,279.2
2020-12-02,277.97
2020-12-03,279.88
2020-12-04,285.66
2020-12-07,283.1
2020-12-08,278.81
2020-12-09,275.32
2020-12-10,273.98
2020-12-11,274.64
2020-12-14,274.62
2020-12-15,277.39
2020-12-16,280.55
2020-12-17,280.06
2020-12-18,283.37
2020-12-21,278.86
2020-12-22,281.27
2020-12-23,275.7
2020-12-24,278.88
2020-12-28,277.97
2020-12-29,280.73
2020-12-30,285.51
2020-12-31,290.24
2021-01-04,292.0
2021-01-05,284.38
2021-01-06,281.35
2021-01-07,281.38
2021-01-08,280.21
2021-01-11,276.35
2021-01-12,274.06
2021-01-13,274.25
2021-01-14,272.16
2021-01-15,266.65
2021-01-19,269.29
2021-01-20,275.53
2021-01-21,270.77
2021-01-22,266.7
2021-01-25,266.55
2021-01-26,268.67
2021-01-27,263.04
2021-01-28,270.07
2021-01-29,266.26
2021-02-01,270.75
2021-02-02,278.25
2021-02-03,273.88
2021-02-04,276.85
2021-02-05,276.97
2021-02-08,278.39
2021-02-09,282.32
2021-02-10,276.87
2021-02-11,278.66
2021-02-12,278.67
2021-02-16,280.35
2021-02-17,280.55
2021-02-18,278.78
2021-02-19,280.42
2021-02-22,277.03
2021-02-23,276.04
2021-02-24,278.55
2021-02-25,277.29
2021-02-26,274.89
2021-03-01,282.47
2021-03-02,281.13
2021-03-03,278.0
2021-03-04,278.01
2021-03-05,287.44
2021-03-08,289.48
2021-03-09,290.04
2021-03-10,291.13
