date,close
2020-01-27,94.64
2020-01-28,96.27
2020-01-29,96.87
2020-01-30,97.23
2020-01-31,94.47
2020-02-03,95.49
2020-02-04,100.91
2020-02-05,102.34
2020-02-06,102.48
2020-02-07,101.96
2020-02-10,102.91
2020-02-11,103.53
2020-02-12,104.03
2020-02-13,102.89
2020-02-14,103.55
2020-02-18,104.47
2020-02-19,104.31
2020-02-20,105.1
2020-02-21,104.93
2020-02-24,101.65
2020-02-25,98.21
2020-02-26,96.58
2020-02-27,93.24
2020-02-28,90.72
2020-03-02,95.68
2020-03-03,92.85
2020-03-04,98.12
2020-03-05,93.66
2020-03-06,92.77
2020-03-09,83.13
2020-03-10,89.06
2020-03-11,84.37
2020-03-12,75.92
2020-03-13,85.56
2020-03-16,75.32
2020-03-17,73.74
2020-03-18,68.82
2020-03-19,72.45
2020-03-20,64.93
2020-03-23,57.77
2020-03-24,71.21
2020-03-25,74.6
2020-03-26,78.25
2020-03-27,74.54
2020-03-30,78.32
2020-03-31,77.69
2020-04-01,73.14
2020-04-02,73.59
2020-04-03,71.25
2020-04-06,77.4
2020-04-07,76.16
2020-04-08,80.14
2020-04-09,81.44
2020-04-13,78.39
2020-04-14,79.84
2020-04-15,75.74
2020-04-16,75.82
2020-04-17,79.26
2020-04-20,77.89
2020-04-21,76.91
2020-04-22,77.65
2020-04-23,78.15
2020-04-24,78.86
2020-04-27,82.54
2020-04-28,83.1
2020-04-29,85.78
2020-04-30,83.5
2020-05-01,82.07
2020-05-04,79.32
2020-05-05,80.8
2020-05-06,79.92
2020-05-07,80.26
2020-05-08,82.25
2020-05-11,81.08
2020-05-12,77.46
2020-05-13,73.87
2020-05-14,74.91
2020-05-15,73.71
2020-05-18,78.27
2020-05-19,76.34
2020-05-20,77.93
2020-05-21,78.29
2020-05-22,78.67
2020-05-26,81.92
2020-05-27,86.28
2020-05-28,85.13
2020-05-29,84.9
2020-06-01,84.66
2020-06-02,85.62
2020-06-03,89.33
2020-06-04,91.99
2020-06-05,95.43
2020-06-08,95.67
2020-06-09,95.42
2020-06-10,91.98
2020-06-11,85.13
2020-06-12,86.01
2020-06-15,86.69
2020-06-16,88.94
2020-06-17,88.84
2020-06-18,87.53
2020-06-19,89.34
2020-06-22,87.08
2020-06-23,87.12
2020-06-24,84.01
2020-06-25,85.47
2020-06-26,85.5
2020-06-29,86.91
2020-06-30,87.48
2020-07-01,87.1
2020-07-02,88.24
2020-07-06,88.88
2020-07-07,87.4
2020-07-08,87.34
2020-07-09,85.64
2020-07-10,86.44
2020-07-13,87.43
2020-07-14,90.67
2020-07-15,93.4
2020-07-16,93.56
2020-07-17,94.57
2020-07-20,92.78
2020-07-21,93.56
2020-07-22,93.97
2020-07-23,93.83
2020-07-24,93.61
2020-07-27,95.23
2020-07-28,93.34
2020-07-29,96.89
2020-07-30,94.46
2020-07-31,93.13
2020-08-03,94.87
2020-08-04,94.65
2020-08-05,96.34
2020-08-06,96.51
2020-08-07,97.76
2020-08-10,99.76
2020-08-11,102.18
2020-08-12,102.55
2020-08-13,101.43
2020-08-14,100.89
2020-08-17,100.9
2020-08-18,100.71
2020-08-19,100.48
2020-08-20,99.47
2020-08-21,100.59
2020-08-24,102.88
2020-08-25,102.82
2020-08-26,102.4
2020-08-27,102.09
2020-08-28,103.51
2020-08-31,102.1
2020-09-01,103.43
2020-09-02,105.57
2020-09-03,102.15
2020-09-04,102.58
2020-09-08,100.48
2020-09-09,102.56
2020-09-10,101.0
2020-09-11,102.52
2020-09-14,103.18
2020-09-15,102.88
2020-09-16,104.39
2020-09-17,105.01
2020-09-18,103.4
2020-09-21,97.38
2020-09-22,99.31
2020-09-23,98.78
2020-09-24,99.65
2020-09-25,99.96
2020-09-28,102.34
2020-09-29,101.18
2020-09-30,102.03
2020-10-01,100.59
2020-10-02,102.65
2020-10-05,105.09
2020-10-06,104.44
2020-10-07,106.95
2020-10-08,107.48
2020-10-09,107.53
2020-10-12,108.21
2020-10-13,107.6
2020-10-14,108.19
2020-10-15,108.63
2020-10-16,109.26
2020-10-19,107.89
2020-10-20,108.74
2020-10-21,108.28
2020-10-22,109.88
2020-10-23,109.81
2020-10-26,107.42
2020-10-27,105.42
2020-10-28,102.31
2020-10-29,104.22
2020-10-30,103.79
2020-11-02,107.34
2020-11-03,111.25
2020-11-04,105.9
2020-11-05,109.81
2020-11-06,109.96
2020-11-09,113.5
2020-11-10,114.86
2020-11-11,114.07
2020-11-12,113.32
2020-11-13,114.45
2020-11-16,117.5
2020-11-17,116.07
2020-11-18,116.75
2020-11-19,118.12
2020-11-20,117.4
2020-11-23,120.26
2020-11-24,123.25
2020-11-25,122.19
2020-11-27,121.9
2020-11-30,121.11
2020-12-01,120.7
2020-12-02,118.92
2020-12-03,116.73
2020-12-04,118.82
2020-12-07,117.4
2020-12-08,117.86
2020-12-09,117.89
2020-12-10,115.15
2020-12-11,115.6
2020-12-14,113.84
2020-12-15,116.54
2020-12-16,115.37
2020-12-17,115.29
2020-12-18,116.08
2020-12-21,116.98
2020-12-22,116.61
2020-12-23,117.02
2020-12-24,118.07
2020-12-28,117.72
2020-12-29,117.16
2020-12-30,119.3
2020-12-31,120.14
2021-01-04,118.75
2021-01-05,120.01
2021-01-06,126.45
2021-01-07,129.09
2021-01-08,126.88
2021-01-11,126.96
2021-01-12,128.34
2021-01-13,125.41
2021-01-14,124.62
2021-01-15,123.17
2021-01-19,125.5
2021-01-20,125.98
2021-01-21,125.13
2021-01-22,124.43
2021-01-25,121.82
2021-01-26,120.74
2021-01-27,114.86
2021-01-28,118.29
2021-01-29,117.7
2021-02-01,121.54
2021-02-02,120.44
2021-02-03,119.54
2021-02-04,120.54
2021-02-05,121.94
2021-02-08,120.22
2021-02-09,119.83
2021-02-10,121.76
2021-02-11,123.53
2021-02-12,123.98
2021-02-16,125.0
2021-02-17,125.03
2021-02-18,125.19
2021-02-19,127.8
2021-02-22,130.85
2021-02-23,130.86
2021-02-24,132.68
2021-02-25,130.16
2021-02-26,130.19
2021-03-01,134.24
2021-03-02,133.97
2021-03-03,135.53
2021-03-04,134.45
2021-03-05,137.39
2021-03-08,139.44
2021-03-09,136.25
2021-03-10,139.25
2021-03-11,139.21
2021-03-12,140.77
2021-03-15,139.55
2021-03-16,136.83
2021-03-17,138.0
2021-03-18,136.96
2021-03-19,133.26
2021-03-22,134.86
2021-03-23,132.93
2021-03-24,134.45
2021-03-25,135.82
2021-03-26,138.69
2021-03-29,138.55
2021-03-30,139.66
2021-03-31,138.28
2021-04-01,139.49
2021-04-05,142.36
2021-04-06,141.12
2021-04-07,140.38
2021-04-08,139.9
2021-04-09,140.45
2021-04-12,141.29
2021-04-13,139.8
2021-04-14,140.24
2021-04-15,140.8
2021-04-16,141.15
2021-04-19,140.78
2021-04-20,138.46
2021-04-21,141.51
2021-04-22,141.4
2021-04-23,142.97
2021-04-26,143.37
2021-04-27,144.59
2021-04-28,144.53
2021-04-29,145.02
2021-04-30,142.93
2021-05-03,144.36
2021-05-04,144.67
2021-05-05,145.48
2021-05-06,146.44
2021-05-07,147.52
2021-05-10,147.42
2021-05-11,145.76
2021-05-12,143.69
2021-05-13,145.8
2021-05-14,148.16
2021-05-17,147.43
2021-05-18,144.33
2021-05-19,142.76
2021-05-20,143.63
2021-05-21,143.43
2021-05-24,143.64
2021-05-25,142.81
2021-05-26,142.98
2021-05-27,144.59
2021-05-28,145.25
2021-06-01,146.29
2021-06-02,145.97
2021-06-03,146.42
2021-06-04,148.51
2021-06-07,146.85
2021-06-08,147.12
2021-06-09,146.41
2021-06-10,146.82
2021-06-11,146.63
2021-06-14,146.0
2021-06-15,147.85
2021-06-16,146.37
2021-06-17,142.62
2021-06-18,139.26
2021-06-21,143.04
2021-06-22,142.83
2021-06-23,144.41
2021-06-24,145.65
2021-06-25,146.69
2021-06-28,146.5
2021-06-29,146.49
2021-06-30,148.18
2021-07-01,150.17
2021-07-02,151.4
2021-07-06,149.7
2021-07-07,152.18
2021-07-08,150.57
2021-07-09,153.56
2021-07-12,155.07
2021-07-13,154.04
2021-07-14,153.4
2021-07-15,153.87
2021-07-16,152.74
2021-07-19,149.19
2021-07-20,154.09
2021-07-21,155.63
2021-07-22,156.05
2021-07-23,156.73
2021-07-26,156.03
2021-07-27,156.14
2021-07-28,155.46
2021-07-29,157.71
2021-07-30,158.05
2021-08-02,156.49
2021-08-03,162.81
2021-08-04,161.83
2021-08-05,161.92
2021-08-06,162.89
2021-08-09,163.29
2021-08-10,167.35
2021-08-11,166.91
2021-08-12,167.17
2021-08-13,167.62
2021-08-16,168.51
2021-08-17,166.9
2021-08-18,166.44
2021-08-19,166.94
2021-08-20,167.46
2021-08-23,168.84
2021-08-24,169.39
2021-08-25,170.21
2021-08-26,169.36
2021-08-27,170.03
2021-08-30,170.21
2021-08-31,168.36
2021-09-01,166.75
2021-09-02,168.13
2021-09-03,166.38
2021-09-07,163.7
2021-09-08,163.36
2021-09-09,161.53
2021-09-10,160.39
2021-09-13,158.27
2021-09-14,156.3
2021-09-15,160.55
2021-09-16,159.29
2021-09-17,157.53
2021-09-20,156.5
2021-09-21,154.59
2021-09-22,156.43
2021-09-23,158.0
2021-09-24,156.01
2021-09-27,155.15
2021-09-28,153.99
2021-09-29,153.47
2021-09-30,149.31
2021-10-01,150.65
2021-10-04,148.36
2021-10-05,151.26
2021-10-06,151.7
2021-10-07,153.92
2021-10-08,153.56
2021-10-11,152.56
2021-10-12,151.62
2021-10-13,153.39
2021-10-14,159.57
2021-10-15,161.45
2021-10-18,161.27
2021-10-19,161.48
2021-10-20,163.2
2021-10-21,162.12
2021-10-22,162.38
2021-10-25,162.51
2021-10-26,161.34
2021-10-27,160.12
2021-10-28,164.96
2021-10-29,164.76
2021-11-01,164.34
2021-11-02,171.63
2021-11-03,169.49
2021-11-04,171.98
2021-11-05,171.3
2021-11-08,173.72
2021-11-09,174.66
2021-11-10,171.87
2021-11-11,169.92
2021-11-12,171.8
2021-11-15,172.74
2021-11-16,173.8
2021-11-17,173.1
2021-11-18,173.32
2021-11-19,172.3
2021-11-22,172.32
2021-11-23,172.57
2021-11-24,170.95
2021-11-26,167.51
2021-11-29,167.38
2021-11-30,162.06
2021-12-01,161.47
2021-12-02,166.63
2021-12-03,166.44
2021-12-06,169.83
2021-12-07,170.59
2021-12-08,169.92
2021-12-09,168.59
2021-12-10,170.46
2021-12-13,169.7
2021-12-14,164.84
2021-12-15,169.26
2021-12-16,168.8
2021-12-17,165.07
2021-12-20,164.06
2021-12-21,167.24
2021-12-22,166.74
2021-12-23,168.04
2021-12-27,170.67
2021-12-28,171.2
2021-12-29,171.71
2021-12-30,171.42
2021-12-31,172.82
2022-01-03,168.66
2022-01-04,171.46
2022-01-05,169.01
2022-01-06,169.41
2022-01-07,167.85
2022-01-10,166.42
2022-01-11,167.76
2022-01-12,171.46
2022-01-13,171.18
2022-01-14,170.92
2022-01-18,166.63
2022-01-19,163.39
2022-01-20,161.06
2022-01-21,160.54
2022-01-24,160.72
2022-01-25,157.44
2022-01-26,158.24
2022-01-27,155.42
2022-01-28,156.69
