date,close
2020-01-27,152.85
2020-01-28,152.19
2020-01-29,151.15
2020-01-30,158.14
2020-01-31,155.17
2020-02-03,154.65
2020-02-04,152.44
2020-02-05,152.88
2020-02-06,154.34
2020-02-07,156.05
2020-02-10,156.99
2020-02-11,157.65
2020-02-12,157.86
2020-02-13,159.33
2020-02-14,160.34
2020-02-18,160.06
2020-02-19,160.49
2020-02-20,160.11
2020-02-21,160.32
2020-02-24,158.94
2020-02-25,157.32
2020-02-26,158.38
2020-02-27,151.96
2020-02-28,143.99
2020-03-02,152.36
2020-03-03,153.49
2020-03-04,160.95
2020-03-05,159.0
2020-03-06,156.29
2020-03-09,151.0
2020-03-10,154.55
2020-03-11,148.77
2020-03-12,132.87
2020-03-13,139.84
2020-03-16,125.93
2020-03-17,139.1
2020-03-18,116.11
2020-03-19,121.79
2020-03-20,117.73
2020-03-23,111.43
2020-03-24,121.92
2020-03-25,126.14
2020-03-26,132.45
2020-03-27,130.84
2020-03-30,137.78
2020-03-31,132.5
2020-04-01,131.66
2020-04-02,135.73
2020-04-03,139.77
2020-04-06,141.86
2020-04-07,141.11
2020-04-08,142.71
2020-04-09,143.91
2020-04-13,142.65
2020-04-14,146.13
2020-04-15,142.6
2020-04-16,145.45
2020-04-17,146.46
2020-04-20,144.58
2020-04-21,141.62
2020-04-22,143.28
2020-04-23,136.91
2020-04-24,135.74
2020-04-27,135.11
2020-04-28,134.25
2020-04-29,134.41
2020-04-30,132.43
2020-05-01,132.54
2020-05-04,131.25
2020-05-05,131.36
2020-05-06,131.73
2020-05-07,130.53
2020-05-08,133.19
2020-05-11,132.95
2020-05-12,132.47
2020-05-13,131.87
2020-05-14,131.03
2020-05-15,130.38
2020-05-18,132.27
2020-05-19,130.91
2020-05-20,131.22
2020-05-21,128.03
2020-05-22,130.26
2020-05-26,128.27
2020-05-27,133.05
2020-05-28,135.98
2020-05-29,135.68
2020-06-01,136.43
2020-06-02,137.18
2020-06-03,134.22
2020-06-04,133.43
2020-06-05,135.44
2020-06-08,135.67
2020-06-09,133.34
2020-06-10,135.32
2020-06-11,129.09
2020-06-12,129.11
2020-06-15,130.13
2020-06-16,132.58
2020-06-17,132.28
2020-06-18,132.54
2020-06-19,129.45
2020-06-22,130.56
2020-06-23,130.25
2020-06-24,127.98
2020-06-25,128.67
2020-06-26,125.85
2020-06-29,127.61
2020-06-30,129.62
2020-07-01,130.12
2020-07-02,129.86
2020-07-06,129.45
2020-07-07,129.25
2020-07-08,128.52
2020-07-09,126.75
2020-07-10,127.75
2020-07-13,127.88
2020-07-14,131.8
2020-07-15,132.0
2020-07-16,134.45
2020-07-17,136.4
2020-07-20,135.51
2020-07-21,137.31
2020-07-22,138.46
2020-07-23,146.33
2020-07-24,145.68
2020-07-27,146.29
2020-07-28,145.73
2020-07-29,145.81
2020-07-30,145.29
2020-07-31,145.41
2020-08-03,144.94
2020-08-04,144.3
2020-08-05,142.27
2020-08-06,143.67
2020-08-07,143.92
2020-08-10,143.92
2020-08-11,142.51
2020-08-12,146.02
2020-08-13,146.57
2020-08-14,146.07
2020-08-17,148.33
2020-08-18,149.59
2020-08-19,147.76
2020-08-20,147.74
2020-08-21,147.43
2020-08-24,148.84
2020-08-25,148.67
2020-08-26,149.15
2020-08-27,148.7
2020-08-28,149.2
2020-08-31,148.64
2020-09-01,148.42
2020-09-02,149.42
2020-09-03,148.36
2020-09-04,148.8
2020-09-08,145.52
2020-09-09,147.72
2020-09-10,145.15
2020-09-11,145.5
2020-09-14,144.5
2020-09-15,144.34
2020-09-16,143.19
2020-09-17,140.5
2020-09-18,138.92
2020-09-21,137.0
2020-09-22,137.43
2020-09-23,134.34
2020-09-24,137.66
2020-09-25,139.52
2020-09-28,140.41
2020-09-29,141.19
2020-09-30,143.34
2020-10-01,143.93
2020-10-02,142.92
2020-10-05,143.77
2020-10-06,141.56
2020-10-07,143.41
2020-10-08,143.51
2020-10-09,145.63
2020-10-12,148.08
2020-10-13,148.85
2020-10-14,149.47
2020-10-15,150.42
2020-10-16,149.92
