date,close
2022-05-24,223.37
2022-05-25,221.88
2022-05-26,223.12
2022-05-27,236.22
2022-05-31,233.85
2022-06-01,231.35
2022-06-02,242.22
2022-06-03,235.83
2022-06-06,233.78
2022-06-07,237.79
2022-06-08,235.43
2022-06-09,229.36
2022-06-10,222.91
2022-06-13,216.12
2022-06-14,214.88
2022-06-15,217.11
2022-06-16,213.49
2022-06-17,211.5
2022-06-21,216.17
2022-06-22,217.97
2022-06-23,226.19
2022-06-24,227.65
2022-06-27,227.28
2022-06-28,223.27
2022-06-29,224.14
2022-06-30,224.72
2022-07-01,228.74
2022-07-05,226.48
2022-07-06,230.5
2022-07-07,233.52
2022-07-08,233.8
2022-07-11,235.16
2022-07-12,223.99
2022-07-13,222.57
2022-07-14,219.88
2022-07-15,226.72
2022-07-18,218.99
2022-07-19,226.7
2022-07-20,226.92
2022-07-21,247.51
2022-07-22,242.73
2022-07-25,242.32
2022-07-26,245.09
2022-07-27,248.24
2022-07-28,256.18
2022-07-29,258.36
2022-08-01,255.19
2022-08-02,253.09
2022-08-03,255.75
2022-08-04,256.13
2022-08-05,257.06
2022-08-08,254.39
2022-08-09,252.84
2022-08-10,258.07
2022-08-11,258.1
2022-08-12,263.93
2022-08-15,268.0
2022-08-16,266.35
2022-08-17,263.5
2022-08-18,260.84
2022-08-19,259.22
2022-08-22,253.49
2022-08-23,251.77
2022-08-24,252.57
2022-08-25,257.92
2022-08-26,248.48
2022-08-29,245.26
2022-08-30,242.32
2022-08-31,239.25
2022-09-01,242.75
2022-09-02,238.81
2022-09-06,241.53
2022-09-07,245.95
2022-09-08,255.37
2022-09-09,257.43
2022-09-12,260.17
2022-09-13,249.77
2022-09-14,249.73
2022-09-15,249.89
2022-09-16,245.59
2022-09-19,247.25
2022-09-20,243.2
2022-09-21,237.98
2022-09-22,236.16
2022-09-23,235.14
2022-09-26,232.82
2022-09-27,230.55
2022-09-28,236.0
2022-09-29,232.37
2022-09-30,228.95
2022-10-03,238.26
2022-10-04,247.35
2022-10-05,250.22
2022-10-06,246.46
2022-10-07,237.98
2022-10-10,231.71
2022-10-11,225.27
2022-10-12,223.09
2022-10-13,228.04
2022-10-14,224.89
2022-10-17,230.4
2022-10-18,235.4
2022-10-19,228.59
2022-10-20,215.47
2022-10-21,216.8
2022-10-24,223.08
2022-10-25,223.26
2022-10-26,224.95
2022-10-27,219.92
2022-10-28,223.2
2022-10-31,223.08
2022-11-01,226.76
2022-11-02,214.99
2022-11-03,213.99
2022-11-04,218.91
2022-11-07,220.75
2022-11-08,224.27
2022-11-09,218.9
2022-11-10,237.44
2022-11-11,240.21
2022-11-14,236.42
2022-11-15,239.62
2022-11-16,235.92
2022-11-17,230.13
2022-11-18,231.04
2022-11-21,230.52
2022-11-22,232.27
2022-11-23,233.43
2022-11-25,236.7
2022-11-28,231.49
2022-11-29,229.6
2022-11-30,242.35
2022-12-01,243.35
2022-12-02,243.08
2022-12-05,237.53
2022-12-06,235.21
2022-12-07,237.77
2022-12-08,240.94
2022-12-09,238.74
2022-12-12,242.42
2022-12-13,245.25
2022-12-14,243.08
2022-12-15,239.4
2022-12-16,232.26
2022-12-19,229.33
2022-12-20,226.56
2022-12-21,231.33
2022-12-22,229.29
2022-12-23,230.34
2022-12-27,231.24
2022-12-28,229.88
2022-12-29,236.54
2022-12-30,235.27
2023-01-03,232.48
2023-01-04,236.11
2023-01-05,226.24
2023-01-06,223.81
2023-01-09,226.08
2023-01-10,236.57
2023-01-11,242.71
2023-01-12,241.38
2023-01-13,242.54
2023-01-17,243.69
2023-01-18,239.88
2023-01-19,240.02
2023-01-20,243.23
2023-01-23,245.53
2023-01-24,240.73
2023-01-25,233.08
2023-01-26,235.66
2023-01-27,235.76
2023-01-30,232.9
2023-01-31,234.35
2023-02-01,237.11
2023-02-02,239.93
2023-02-03,239.2
2023-02-06,233.79
2023-02-07,235.78
2023-02-08,232.18
2023-02-09,226.13
2023-02-10,229.44
2023-02-13,230.36
2023-02-14,227.13
2023-02-15,227.9
2023-02-16,226.7
2023-02-17,227.18
2023-02-21,222.3
2023-02-22,221.7
2023-02-23,223.82
2023-02-24,220.82
2023-02-27,219.78
2023-02-28,219.41
2023-03-01,217.49
2023-03-02,221.36
2023-03-03,224.38
2023-03-06,221.47
2023-03-07,217.39
2023-03-08,219.61
2023-03-09,215.95
2023-03-10,212.51
2023-03-13,213.08
2023-03-14,217.04
2023-03-15,214.61
2023-03-16,221.01
2023-03-17,215.36
2023-03-20,216.99
2023-03-21,220.16
2023-03-22,218.33
2023-03-23,218.88
2023-03-24,219.98
2023-03-27,219.8
2023-03-28,218.81
2023-03-29,219.37
2023-03-30,221.42
2023-03-31,223.41
2023-04-03,221.68
2023-04-04,220.7
2023-04-05,219.56
2023-04-06,218.91
2023-04-10,221.19
2023-04-11,221.49
2023-04-12,221.57
