date,close
2020-01-27,146.84
2020-01-28,138.44
2020-01-29,135.45
2020-01-30,135.87
2020-01-31,132.66
2020-02-03,130.92
2020-02-04,131.47
2020-02-05,135.72
2020-02-06,136.19
2020-02-07,133.84
2020-02-10,133.9
2020-02-11,135.82
2020-02-12,136.95
2020-02-13,133.58
2020-02-14,134.62
2020-02-18,132.84
2020-02-19,133.22
2020-02-20,132.57
2020-02-21,131.21
2020-02-24,127.55
2020-02-25,122.78
2020-02-26,124.55
2020-02-27,125.55
2020-02-28,124.78
2020-03-02,127.94
2020-03-03,121.44
2020-03-04,128.74
2020-03-05,126.59
2020-03-06,128.47
2020-03-09,120.45
2020-03-10,128.17
2020-03-11,123.11
2020-03-12,111.69
2020-03-13,118.46
2020-03-16,109.45
2020-03-17,112.41
2020-03-18,114.56
2020-03-19,114.97
2020-03-20,104.42
2020-03-23,98.55
2020-03-24,110.97
2020-03-25,109.98
2020-03-26,113.86
2020-03-27,111.4
2020-03-30,115.16
2020-03-31,114.14
2020-04-01,111.32
2020-04-02,115.31
2020-04-03,111.86
2020-04-06,117.64
2020-04-07,120.9
2020-04-08,124.57
2020-04-09,123.56
2020-04-13,122.41
2020-04-14,125.53
2020-04-15,121.37
2020-04-16,121.15
2020-04-17,122.46
2020-04-20,120.12
2020-04-21,118.42
2020-04-22,120.07
2020-04-23,120.67
2020-04-24,122.91
2020-04-27,128.47
2020-04-28,131.78
2020-04-29,130.65
2020-04-30,127.02
2020-05-01,124.24
2020-05-04,124.08
2020-05-05,123.27
2020-05-06,122.24
2020-05-07,121.85
2020-05-08,124.17
2020-05-11,121.84
2020-05-12,118.32
2020-05-13,113.81
2020-05-14,113.7
2020-05-15,115.96
2020-05-18,124.8
2020-05-19,124.06
2020-05-20,125.15
2020-05-21,121.91
2020-05-22,122.44
2020-05-26,127.15
2020-05-27,132.23
2020-05-28,131.12
2020-05-29,130.8
2020-06-01,130.08
2020-06-02,131.8
2020-06-03,134.79
2020-06-04,135.91
2020-06-05,139.97
2020-06-08,139.52
2020-06-09,139.38
2020-06-10,137.04
2020-06-11,127.4
2020-06-12,129.49
2020-06-15,131.88
2020-06-16,133.5
2020-06-17,133.12
2020-06-18,133.12
2020-06-19,132.23
2020-06-22,131.01
2020-06-23,131.97
2020-06-24,127.27
2020-06-25,129.32
2020-06-26,127.52
2020-06-29,130.07
2020-06-30,130.42
2020-07-01,129.96
2020-07-02,131.3
2020-07-06,132.19
2020-07-07,129.45
2020-07-08,129.24
2020-07-09,126.63
2020-07-10,127.8
2020-07-13,129.43
2020-07-14,132.56
2020-07-15,133.22
2020-07-16,134.19
2020-07-17,133.63
2020-07-20,130.74
2020-07-21,131.94
2020-07-22,132.7
2020-07-23,133.18
2020-07-24,133.64
2020-07-27,136.48
2020-07-28,129.87
2020-07-29,130.64
2020-07-30,127.19
2020-07-31,125.81
2020-08-03,125.76
2020-08-04,126.43
2020-08-05,129.89
2020-08-06,130.43
2020-08-07,132.38
2020-08-10,134.98
2020-08-11,136.6
2020-08-12,137.34
2020-08-13,138.68
2020-08-14,138.88
2020-08-17,137.71
2020-08-18,137.44
2020-08-19,137.1
2020-08-20,136.26
2020-08-21,135.21
2020-08-24,136.73
2020-08-25,136.37
2020-08-26,137.04
2020-08-27,137.19
2020-08-28,138.51
2020-08-31,136.3
2020-09-01,137.79
2020-09-02,141.73
2020-09-03,139.05
2020-09-04,138.6
2020-09-08,136.43
2020-09-09,138.54
2020-09-10,136.41
2020-09-11,138.93
2020-09-14,140.85
2020-09-15,139.27
2020-09-16,141.73
2020-09-17,144.13
2020-09-18,141.76
2020-09-21,134.91
2020-09-22,135.73
2020-09-23,133.37
2020-09-24,134.13
2020-09-25,134.0
2020-09-28,135.16
2020-09-29,133.62
2020-09-30,133.93
2020-10-01,132.76
2020-10-02,134.08
2020-10-05,136.08
2020-10-06,135.64
2020-10-07,139.2
2020-10-08,140.22
2020-10-09,141.55
2020-10-12,141.01
2020-10-13,139.32
2020-10-14,140.8
2020-10-15,141.37
2020-10-16,142.95
2020-10-19,141.76
2020-10-20,142.93
2020-10-21,141.44
2020-10-22,142.73
2020-10-23,141.97
2020-10-26,138.93
2020-10-27,134.64
2020-10-28,132.55
2020-10-29,132.51
2020-10-30,133.74
2020-11-02,136.23
2020-11-03,138.38
2020-11-04,133.91
2020-11-05,136.45
